year,sic3,theil,gini,cv,rmd,mld,mkpm_med,mkpm_avg,n,assets,soe,foreign,determ1,determ2,determ3,herf_3dt_city,eg_3dt_city,avgtariff_ind3,numtariff_ind3,input_tariff,exports,lnasset_proc,ln_theil_proc,lnn_proc,lnasset_single,ln_theil_single,lnn_single,lnasset_nonexp,ln_theil_nonexp,lnn_nonexp,ln_theil_pr,ln_theil_mc,lnn_prmc,lnasset_prmc,ln_theil_tfp,lnasset_surv,ln_theil_surv,lnn_surv,lnasset_enex,ln_theil_enex,lnn_enex,lnasset_soe,ln_theil_soe,lnn_soe,lnasset_nonsoe,ln_theil_nonsoe,lnn_nonsoe,lnasset_coast,ln_theil_coast,lnn_coast,lnasset_inland,ln_theil_inland,lnn_inland,a01,tariff01,post02,t01post02,hightariff,hightariff_post02,rel_year,ln_gini,ln_theil,ln_cv,ln_mld,ln_rmd,lnn,lnasset,lnexports,lnfdi,lnit,tariff,y,x1,x2,g,ytilde,x1tilde,x2tilde
2001,221,0.0129269406915857,0.0887360621748474,0.163944113656839,0.0615060749870349,0.0128040169043323,1.37010741233826,1.40457916259766,8,97376.4931506849,0.92200756072998,73,0,0,0,0.0326211676001549,0.00604120083153248,0,13,12.6728172302246,37025.95703125,,,,10.9821424484253,-4.33192014694214,3.97029185295105,11.5580816268921,-4.35238790512085,4.11087369918823,-0.27699887752533,-0.211513414978981,3.40119743347168,11.4322490692139,-3.13780927658081,11.6037931442261,-4.46119403839111,4.02535152435303,,,,12.2990818023682,-3.9714879989624,3.09104251861572,9.73445796966553,-4.63076114654541,3.76120018959045,11.9468050003052,-4.34490013122559,3.36729574203491,10.921329498291,-4.46500158309937,3.58351898193359,0,0,FALSE,0,FALSE,FALSE,-Inf,-2.42208890887683,-4.34844171963966,-1.80822967961849,-4.35799633663701,-2.78861932877112,4.17438726989564,11.4863401170805,10.5193744870464,4.29045944114839,2.53945932401413,0,-4.34844171963966,0.00604120083153248,-3.13780927658081,Inf,-4.34844171963966,0.00604120083153248,-3.13780927658081
2002,221,0.0120838425611344,0.0829185612668299,0.154855700100802,0.0578146720591173,0.0126331568295758,1.41897821426392,1.41583013534546,8,94878.8684210526,0.957733809947968,76,0.262224435806274,6.20122623443604,0.032953817397356,0.0317215323448181,0.00231332913972437,0,13,9.05551815032959,976.105285644531,,,,11.0140447616577,-4.29638051986694,3.98898410797119,11.5551652908325,-4.39096641540527,4.1588830947876,-0.688094675540924,-0.553319394588471,3.465735912323,11.5023174285889,-3.19347763061523,11.6392793655396,-4.32955169677734,3.97029185295105,,,,12.4575824737549,-3.99220633506775,2.83321332931519,9.9017162322998,-4.61717748641968,3.89182019233704,12.2074346542358,-4.76976013183594,3.09104251861572,10.8024682998657,-4.28052473068237,3.78418970108032,,0,TRUE,0,FALSE,FALSE,-Inf,-2.48989634242338,-4.41588604424712,-1.8652615627735,-4.37143042693315,-2.85051269366296,4.18965474202643,11.4603562877381,6.88357045523083,4.33073334028633,2.20337431226362,0,-4.41588604424712,0.00231332913972437,-3.19347763061523,Inf,-4.41588604424712,0.00231332913972437,-3.19347763061523
2003,221,0.0123225560318679,0.0830348904775671,0.153468630676455,0.0608331011779658,0.0134074703138322,1.47405529022217,1.43038856983185,8,92683.6753246753,0.942330241203308,77,0.262224435806274,6.20122623443604,0.032953817397356,0.0303264912217855,0.00327449524775147,0,13,7.83246517181397,1836.36364746094,,,,11.0638561248779,-4.32987642288208,3.66356158256531,11.4761791229248,-4.39632368087769,3.91202306747437,-1.96071028709412,-1.91605794429779,2.99573230743408,11.4139823913574,-2.79649138450623,11.7145729064941,-4.21203517913818,3.49650764465332,10.3415861129761,-4.92450189590454,2.83321332931519,12.567045211792,-3.79514741897583,2.70805025100708,10.1241607666016,-4.89153146743774,3.55534815788269,11.9728021621704,-4.88770580291748,3.178053855896,10.9176015853882,-4.12990474700928,3.25809645652771,,0,TRUE,0,FALSE,FALSE,-Inf,-2.48849439231547,-4.39632387227656,-1.87425909325329,-4.31194324125604,-2.7996212108876,3.91202300542815,11.4369476338312,7.51554261663401,4.34380542185368,2.05827729720987,0,-4.39632387227656,0.00327449524775147,-2.79649138450623,Inf,-4.39632387227656,0.00327449524775147,-2.79649138450623
2004,221,0.0095267366203337,0.0763369034483626,0.13903016463793,0.0529059206067629,0.009598143650599,1.36740589141846,1.37588620185852,8,102658,0.940554857254028,116,0.262224435806274,6.20122623443604,0.032953817397356,0.0453737042844296,-0.000592243741266429,0,13,6.81627655029297,54692.5234375,,,,11.2281551361084,-4.62624216079712,4.47733688354492,11.7774829864502,-4.59494829177856,4.51085948944092,-0.640525996685028,-0.737111270427704,3.36729574203491,11.0258636474609,-3.50381565093994,11.7110576629639,-4.58497524261475,3.61091780662537,11.4076223373413,-4.69775533676148,4.11087369918823,12.7539615631104,-4.77125215530396,2.99573230743408,9.7869176864624,-4.64185333251953,4.35670900344849,11.6672477722168,-4.52615022659302,4.20469284057617,11.2099561691284,-5.00171661376953,3.43398714065552,,0,TRUE,0,FALSE,FALSE,-Inf,-2.57259879512381,-4.65365305224333,-1.97306435761143,-4.64618556893595,-2.93924002564778,4.58496747867057,11.53915835414,10.9094822960242,4.75359019110636,1.91931336239714,0,-4.65365305224333,-0.000592243741266429,-3.50381565093994,Inf,-4.65365305224333,-0.000592243741266429,-3.50381565093994
2005,221,0.0103161441884004,0.0798160348686344,0.144982268591333,0.0558295682005054,0.010345174970571,1.41761744022369,1.44860339164734,8,155968.142857143,0.924325287342072,112,0.262224435806274,6.20122623443604,0.032953817397356,0.0280396994203329,-0.000580891675781459,0,13,6.10155391693115,115353.5703125,,,,11.9243049621582,-4.51676225662231,4.52178859710693,12.0542821884155,-4.49749946594238,4.48863649368286,-0.205116555094719,-0.304526060819626,3.58351898193359,12.1743297576904,-3.70884442329407,11.8463020324707,-4.49771308898926,3.49650764465332,12.0099983215332,-4.64850854873657,4.20469284057617,12.7417287826538,-4.39273595809937,2.83321332931519,11.6469030380249,-4.61938667297363,4.4188404083252,12.1705408096313,-4.61133670806885,4.20469284057617,11.3692579269409,-4.50356721878052,3.49650764465332,,0,TRUE,0,FALSE,FALSE,-Inf,-2.52803085650831,-4.57404521389899,-1.93114382961607,-4.57123505438769,-2.88545165387381,4.60517018598809,11.9574070529233,11.6557572151168,4.71849887129509,1.80854347921894,0,-4.57404521389899,-0.000580891675781459,-3.70884442329407,Inf,-4.57404521389899,-0.000580891675781459,-3.70884442329407
1998,222,0.0128068369552319,0.0886433846721789,0.159339998582216,0.0620032404067126,0.0131414257261363,1.37109732627869,1.38026332855225,8,27139.7457826599,0.947465360164642,2549,0,0,0,0.00148149661254138,0.00351122138090432,16.0801753997803,75,14.2272787094116,1797160.875,10.8820009231567,-4.20891857147217,2.70805025100708,9.84840297698975,-4.37015056610107,7.51806402206421,10.1336393356323,-4.34832811355591,7.65775537490845,,,,,-3.65820240974426,10.5467767715454,-4.51987791061401,6.97541379928589,9.71936225891113,-4.27258443832397,7.10824394226074,10.7564792633057,-3.95531463623047,6.57925128936768,9.73515129089355,-4.63121795654297,7.36010408401489,10.4333009719849,-4.4777889251709,7.07749795913696,9.91149997711182,-4.24827241897583,7.00940895080566,,0.149360952377319,FALSE,0,FALSE,FALSE,-Inf,-2.42313387223362,-4.35777611352953,-1.83671500392777,-4.33198576906157,-2.7805686306784,7.73718007783463,10.208754566457,14.4017186859657,7.84345640437612,2.65516115765158,0.160801753997803,-4.35777611352953,0.00351122138090432,-3.65820240974426,Inf,-4.35777611352953,0.00351122138090432,-3.65820240974426
1999,222,0.0130410925532174,0.0896832191211048,0.161222276814764,0.0623237344604898,0.0133039533450258,1.36872684955597,1.38319802284241,8,31673.0069274654,0.941165268421173,2454,0,0,0,0.00167256477288902,0.00416294299066067,16.0833969116211,75,14.2272787094116,2315150.25,10.744158744812,-4.76982021331787,3.04452252388001,10.063946723938,-4.34331798553467,7.42356824874878,10.2038154602051,-4.31951808929443,7.62021493911743,,,,,-3.68081140518189,10.6148481369019,-4.45030879974365,7.13169860839844,9.83717346191406,-4.26408195495605,6.84800529479981,10.9016990661621,-4.00691938400269,6.42648839950562,9.96379661560059,-4.53348255157471,7.36201047897339,10.6025285720825,-4.43336629867554,7.06133413314819,10.0213823318481,-4.24737024307251,6.93439722061157,,0.149360952377319,FALSE,0,FALSE,FALSE,-Inf,-2.41147160522124,-4.33964994123744,-1.82497126481749,-4.31969404393577,-2.7754129552662,7.69302574841789,10.3632200806355,14.6549851462042,7.80547462527086,2.65516115765158,0.160833969116211,-4.33964994123744,0.00416294299066067,-3.68081140518189,Inf,-4.33964994123744,0.00416294299066067,-3.68081140518189
2000,222,0.012117665242329,0.0866448567620295,0.155818796841532,0.0607942104915992,0.0122803606263747,1.35596299171448,1.37340044975281,8,38855.8449131514,0.936213731765747,2435,0,0,0,0.00180074525997043,0.00483502866700292,16.0801753997803,150,13.4500479698181,3861479.75,10.5516777038574,-4.22285842895508,3.25809645652771,10.0978689193726,-4.38891124725342,7.38087892532349,10.3325595855713,-4.41831684112549,7.6123366355896,1.34452557563782,1.39758634567261,6.8511848449707,10.5293416976929,-3.69231414794922,10.7834968566895,-4.50620794296265,7.28619194030762,9.8131799697876,-4.28091049194336,6.56526517868042,11.19593334198,-4.09102725982666,6.2766432762146,10.1876640319824,-4.55115985870361,7.40123128890991,10.839916229248,-4.52131366729736,7.10332202911377,10.1045274734497,-4.30751609802246,6.86066389083862,,0.149360952377319,FALSE,0,FALSE,FALSE,-Inf,-2.4459376210504,-4.41309095366935,-1.8590615055729,-4.39975398972572,-2.80026071672158,7.68248244653451,10.5676137926946,15.1665610229016,7.79770203551669,2.59898267257072,0.160801753997803,-4.41309095366935,0.00483502866700292,-3.69231414794922,Inf,-4.41309095366935,0.00483502866700292,-3.69231414794922
2001,222,0.0109578489309739,0.0825919728634049,0.148094505441755,0.0583844802171221,0.0111017442226237,1.36337113380432,1.37083768844605,8,41195.2071713147,0.941517233848572,2510,0,0,0,0.0019637206569314,0.00598141364753246,14.9360952377319,75,12.6728172302246,4921176.5,10.583592414856,-4.16576099395752,3.36729574203491,10.0850477218628,-4.51412677764893,7.3920316696167,10.2888326644897,-4.52370262145996,7.6820216178894,1.22981643676758,1.34783232212067,6.8254599571228,10.5018682479858,-3.62543845176697,10.7315301895142,-4.58694410324097,7.5903468132019,9.31825637817383,-4.250319480896,5.79301357269287,11.395881652832,-4.02542066574097,6.08677482604981,10.2609529495239,-4.67542409896851,7.53208827972412,10.894660949707,-4.62856340408325,7.1884126663208,10.1074514389038,-4.40596914291382,6.89060926437378,0.149360952377319,0.149360952377319,FALSE,0,FALSE,FALSE,-Inf,-2.49384278400802,-4.51369928214694,-1.90990465872238,-4.50065304583529,-2.84070517417248,7.74370325817375,10.6260771977773,15.4090581858987,7.82803803212583,2.53945932401413,0.149360952377319,-4.51369928214694,0.00598141364753246,-3.62543845176697,Inf,-4.51369928214694,0.00598141364753246,-3.62543845176697
2002,222,0.0112581125510568,0.0830672319582245,0.15013727409237,0.0583194255298663,0.011423290319381,1.37671220302582,1.38298344612122,8,42856.2531989143,0.944804489612579,2579,0.158418104052544,11.0779523849487,0.0196151603013277,0.00231797923333943,0.0069978148676455,9.09466648101807,75,9.05551815032959,6097356,10.5950298309326,-4.5442419052124,3.13549423217773,10.1087083816528,-4.46697092056274,7.42356824874878,10.2345714569092,-4.49514627456665,7.70120000839233,0.470931589603424,0.548945188522339,7.03526878356934,10.473916053772,-3.67015767097473,10.7949714660645,-4.53303241729736,7.58273839950562,9.31339263916016,-4.32149648666382,5.95583724975586,11.6174545288086,-4.08735179901123,5.86929702758789,10.269344329834,-4.5778341293335,7.59890031814575,10.8969526290894,-4.55772972106934,7.23273324966431,10.2091083526611,-4.41410493850708,6.87316370010376,,0.149360952377319,TRUE,0.149360952377319,FALSE,FALSE,-Inf,-2.48810497548453,-4.48666629456118,-1.89620524277424,-4.47210099721748,-2.84182004164118,7.76217060713821,10.6656068456756,15.6233657925572,7.85515700588134,2.20337431226362,0.0909466648101807,-4.48666629456118,0.0069978148676455,-3.67015767097473,Inf,-4.48666629456118,0.0069978148676455,-3.67015767097473
2003,222,0.0106980939305849,0.0815313918690049,0.146789875492188,0.0574278156459855,0.0107634309858646,1.37866139411926,1.39370131492615,8,46298.1505734369,0.944338440895081,2703,0.158418104052544,11.0779523849487,0.0196151603013277,0.00195296725723892,0.00722744828090072,7.50526332855225,76,7.83246517181397,9335832,10.891508102417,-4.71027135848999,3.25809645652771,10.2423658370972,-4.548095703125,7.6241307258606,10.3164663314819,-4.5552191734314,7.78986835479736,1.74474740028381,1.73803460597992,7.15148544311523,10.5013608932495,-3.64801359176636,10.9537372589111,-4.54238224029541,7.44891595840454,10.0814304351807,-4.54699945449829,6.76041460037231,11.8808135986328,-4.12410402297974,5.72358512878418,10.3489122390747,-4.60987854003906,7.72973537445068,10.9610776901245,-4.54318952560425,7.38398933410645,10.2604341506958,-4.55327129364014,6.87832641601563,,0.149360952377319,TRUE,0.149360952377319,FALSE,FALSE,-Inf,-2.50676715658986,-4.53768969071113,-1.91875313321699,-4.53160091021779,-2.85722649989832,7.85593219971861,10.7428572948583,16.049370457928,7.90211754627645,2.05827729720987,0.0750526332855225,-4.53768969071113,0.00722744828090072,-3.64801359176636,Inf,-4.53768969071113,0.00722744828090072,-3.64801359176636
2004,222,0.0109621195120929,0.0826941469699265,0.148854518801241,0.0585238818633572,0.0109875800480045,1.35645925998688,1.37456178665161,8,40821.560145808,0.925895750522614,3292,0.158418104052544,11.0779523849487,0.0196151603013277,0.00206319498829544,0.0081726023927331,6.40921068191528,76,6.81627655029297,10543305,10.4207878112793,-3.98359537124634,2.7725887298584,10.1256914138794,-4.5149941444397,7.89506340026856,10.3883504867554,-4.52935600280762,7.95261526107788,0.889334082603455,1.09848487377167,7.10742568969727,10.4674234390259,-4.02990007400513,11.1208543777466,-4.50008916854858,7.13886690139771,9.9311056137085,-4.53476285934448,7.49387407302856,11.9383840560913,-3.97053980827332,5.35185813903809,10.3222341537476,-4.5685019493103,7.95366954803467,10.7858791351318,-4.5209264755249,7.59789800643921,10.1993522644043,-4.54142665863037,6.96885061264038,,0.149360952377319,TRUE,0.149360952377319,FALSE,FALSE,-Inf,-2.49260645370225,-4.51330963001909,-1.90478583389421,-4.51098973062723,-2.83832037106991,8.02518932189084,10.616965655766,16.171001619288,8.09925056179696,1.91931336239714,0.0640921068191528,-4.51330963001909,0.0081726023927331,-4.02990007400513,Inf,-4.51330963001909,0.0081726023927331,-4.02990007400513
2005,222,0.011573607957266,0.0854023242504508,0.15308749216794,0.0606192361668103,0.0115759480967346,1.3721239566803,1.39064037799835,8,51113.7505336993,0.923238456249237,3279,0.158418104052544,11.0779523849487,0.0196151603013277,0.00212094094604254,0.00826122425496578,5.9815788269043,76,6.10155391693115,13371181,10.3901786804199,-4.51295137405396,3.04452252388001,10.3454828262329,-4.45869112014771,7.90470409393311,10.3545570373535,-4.45189666748047,7.9124231338501,0.423958331346512,0.40507760643959,7.18462896347046,10.6245613098145,-4.20736169815064,11.3643112182617,-4.39187145233154,7.02997303009033,10.2640390396118,-4.51078081130981,7.54591798782349,12.2252569198608,-4.22087383270264,5.28320360183716,10.5722589492798,-4.48139810562134,7.946617603302,11.007417678833,-4.50961256027222,7.61134767532349,10.4196252822876,-4.42533349990845,6.90975332260132,,0.149360952377319,TRUE,0.149360952377319,FALSE,FALSE,-Inf,-2.46038196251053,-4.45902794911319,-1.87674567679541,-4.45882577335905,-2.80314300778141,8.01400499477946,10.8418088306724,16.4086122772638,8.09529377684465,1.80854347921894,0.059815788269043,-4.45902794911319,0.00826122425496578,-4.20736169815064,Inf,-4.45902794911319,0.00826122425496578,-4.20736169815064
1998,223,0.0132168081143986,0.0887799672226472,0.162096514281354,0.0611839006291216,0.0135612462889227,1.31946766376495,1.3242598772049,8,8067.37348227295,0.851205706596375,2059,0,0,0,0.00132420565932989,0.00203791703097522,22.547269821167,34,14.2272787094116,7049129.5,9.72769451141357,-4.05080223083496,4.29045963287354,8.9489164352417,-4.32456016540527,7.48042821884155,8.77566337585449,-4.33358860015869,7.33432912826538,,,,,-3.95460104942322,9.19589996337891,-4.47993421554565,6.86275768280029,8.72546768188477,-4.20126676559448,6.82110738754273,8.65908527374268,-3.78985238075256,5.96614694595337,9.08075428009033,-4.61288547515869,7.30182218551636,9.12811088562012,-4.41653490066528,7.21303176879883,8.57919692993164,-4.12141370773315,6.24610662460327,,0.203023529052734,FALSE,0,TRUE,FALSE,-4,-2.4215942487738,-4.3262659174023,-1.8195633539797,-4.30053909148069,-2.79387118568629,7.53529670244409,8.99558324140748,15.7684146919875,7.62997570702779,2.65516115765158,0.22547269821167,-4.3262659174023,0.00203791703097522,-3.95460104942322,2002,-4.3262659174023,0.00203791703097522,-3.95460104942322
